id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,main_artist,duration_min,hot100
29OBQBdkEWYaE3YxVAT8KL,Dynasty,65,225515,0,['MIIA'],['0h3YCmvRJ2jqt4jFiR6nGL'],2015-09-22,0.492,0.594,8,-4.403,0,0.0377,0.256,0.0,0.0759,0.304,123.768,4,MIIA,3.758583333333333,False
4A3G4Chh8DTJftwJEf5tOp,Butter-Fly (デジモンアドベンチャー全話OP),46,257950,0,['Sho Oosawa'],['2CjRvmpvJbyoGeXA4OtSYp'],2015-05-15,0.472,0.907,2,-4.545,1,0.0546,0.00116,0.0,0.0645,0.441,164.994,4,Sho Oosawa,4.299166666666666,False
5m0Q9WHjq6Vd5WdJmvSdRl,一拍兩散/罪人 - Live,29,278326,0,"['Joey Yung', 'Hacken Lee']","['2zzKlxMsKTPMsZacZCPRNA', '3PV11RNUoGfX9tMN2wVljB']",2015-12-24,0.4,0.487,1,-8.886,1,0.0338,0.444,0.0,0.356,0.197,105.29,4,Joey Yung,4.638766666666666,False
2rrWhFrcSZcZQ2SDKPGKQ6,Todo Comenzó Bailando,55,146506,0,['Marama'],['4GepMkTgrIZECoCC55vqjW'],2015-11-16,0.39,0.641,0,-5.807,1,0.0663,0.0738,0.0,0.0724,0.931,48.754,4,Marama,2.4417666666666666,False
29GresAlpxLeLYUnS7aeuM,Mas Que Tu Amigo,43,252769,0,['Matt Hunter'],['20pVLDSueWpSOPCWnCWzIU'],2015-03-07,0.666,0.841,10,-3.94,1,0.0372,0.0763,0.0,0.44,0.52,90.062,4,Matt Hunter,4.212816666666667,False
1HwrW5c7WFHwkcRPHf1ySv,El Diccionario,39,225187,0,['LosPetitFellas'],['0KuSKX95imv2ymBDqrixLv'],2015-02-02,0.6,0.728,4,-7.891,0,0.0769,0.275,5.98e-05,0.128,0.424,87.886,4,LosPetitFellas,3.7531166666666667,False
2mCE1wngrPWwnDj8oqASlU,Shut Up and Dance,2,198000,0,['Popstar Factory'],['4q8rwviWLsyMjEyojd6hBC'],2015-12-11,0.59,0.763,1,-7.593,1,0.0627,0.00326,1.04e-06,0.261,0.577,128.033,4,Popstar Factory,3.3,False
0JWGwAeYyiFyDOmd5z7hhq,Oneiro Vroxi,43,160388,1,"['Joker Two-Face', 'Styl Mo', 'Tsaki']","['2PEGJAUmJGBWFxIMMyIvVl', '5vcLO0kMM1sarGeTNRoQks', '2S6IpjPbMmKLJMhUJCIFMB']",2015-08-29,0.476,0.649,11,-7.721,1,0.227,0.394,0.0027,0.11,0.163,68.417,4,Joker Two-Face,2.6731333333333334,False
1Ud3BYgmjUeNEaODmgxMrK,זמן,34,202667,0,['Idan Amedi'],['6Kwkb16geAot0de45IW9Ox'],2015-05-11,0.545,0.317,1,-12.755,1,0.0298,0.816,4.31e-05,0.128,0.187,90.051,4,Idan Amedi,3.3777833333333334,False
2g33BEWBg2AzhrCZXnumHa,Tempête,53,197853,0,['Nekfeu'],['4LXBc13z5EWsc5N32bLxfH'],2015-06-08,0.965,0.679,6,-5.627,0,0.213,0.227,0.0,0.0609,0.194,112.052,4,Nekfeu,3.29755,False
74Cnwoy96Bb2zfRznKAcjA,"Trecut, Prezent Și Viitor",26,227200,1,['El Nino'],['01tCOipZP0bkn0LjSZ5S5i'],2015-09-12,0.747,0.65,6,-5.795,1,0.382,0.214,0.0,0.131,0.52,98.248,4,El Nino,3.7866666666666666,False
5QtLZNLMIIr4qKkD4oeluU,"Dia a Dia, Lado a Lado",51,254528,0,"['Tulipa Ruiz', 'Marcelo Jeneci']","['6OokCpvxnYv43WcFqejMLb', '21LI2q2QDyaNjyfXaWWTOE']",2015-12-18,0.623,0.387,7,-6.802,1,0.028,0.428,1.4e-06,0.163,0.233,119.895,3,Tulipa Ruiz,4.242133333333333,False
2O0IvUdr1tcFqCvc0GPO15,J'ai danse avec l'amour,1,197596,0,['Édith Piaf'],['1WPcVNert9hn7mHsPKDn7j'],2015-11-06,0.532,0.0346,3,-17.572,1,0.035,0.993,1.84e-05,0.4,0.376,94.493,4,Édith Piaf,3.293266666666667,False
5ehRHtvhssRh2JASKQEYII,指輪と合鍵。,47,343027,0,"['Hazzie', 'AI']","['087QaLOI8MKeT9yHgjPu7P', '0aD7NQx7yauKlVDnqOxk6q']",2015-10-07,0.674,0.707,2,-6.141,1,0.0771,0.186,0.0,0.155,0.432,158.901,4,Hazzie,5.717116666666667,False
1wBT9CCMt0pLE9087GC7sa,Layang Kangen,52,272733,0,['Didi Kempot'],['0obaLCCWO42LOegAmHhEC4'],2015-06-23,0.659,0.654,0,-6.634,1,0.0283,0.0807,7.4e-05,0.214,0.87,139.975,4,Didi Kempot,4.54555,False
5Z9glBJNve5V3iFigLkQjx,Occhi Profondi,47,189865,0,['Emma'],['0gzwXezN4IUHAwLufA6YcX'],2015-11-27,0.612,0.724,1,-6.193,0,0.0393,0.158,0.0,0.392,0.349,92.0,4,Emma,3.164416666666667,False
0LCMFLgIISg4Mab1YL5shU,Pistearé,59,144613,0,['Banda Los Recoditos'],['4bPiOPI4V99cepEftvBYak'],2015-12-11,0.837,0.682,3,-3.33,1,0.0681,0.509,0.0,0.334,0.962,120.031,3,Banda Los Recoditos,2.4102166666666665,False
1wFrBgIshbX5gtY1cD2Hd8,Bu Kız,61,175493,0,['Son Feci Bisiklet'],['4q2SZIdLq6YTc9cZLCclWc'],2015-06-23,0.33,0.782,4,-5.548,0,0.164,0.396,0.0,0.27,0.794,176.648,3,Son Feci Bisiklet,2.9248833333333333,False
00mznubX9YzV3Zeiu2vdNP,The Bridge - Shur-i-kan Remix,2,421983,0,"['Jody Wisternoff', 'Sian Evans', 'Shur-I-Kan']","['5gTVJRQmuS88nOhhdHqErL', '2DTw633fgdoxrqv7uPdcCw', '2RIPFFzTXrlqlwtzLMUCzx']",2015-12-18,0.714,0.779,0,-7.479,1,0.0391,0.000167,0.818,0.0497,0.231,120.011,4,Jody Wisternoff,7.03305,False
40aptM2X22R1pZVbcIdqRN,Olan Var Olmayan Var,43,181798,0,['Beyza Durmaz'],['13uVozddbaSZzDwSa5Uwk4'],2015-04-24,0.659,0.914,4,-5.325,0,0.0402,0.0105,0.0,0.166,0.588,95.008,4,Beyza Durmaz,3.0299666666666667,False
2bvhdK8cKMi8sX5QHkgnwk,Man of the Year - Radio Mix,1,208519,0,['Thee Cool Cats'],['2B8pwCMMgvApPWlixiXAfL'],2015-05-22,0.641,0.885,7,-4.581,0,0.218,0.00411,0.64,0.469,0.624,120.01,4,Thee Cool Cats,3.4753166666666666,False
3CWqynPQ19CcRK1Tk67pUN,僕らは今のなかで,46,276013,0,"[""μ's""]",['2hYjPkmTry3LYVVSymws5i'],2015-05-27,0.508,0.967,4,-2.295,1,0.062,0.0507,0.0,0.375,0.55,98.01,4,μ's,4.600216666666666,False
1emx944EiuTphS9qv5mslc,Tears In Heaven,53,280652,0,['Boyce Avenue'],['7CQwac16i1W5ej8YpuL3dv'],2015-04-28,0.748,0.0926,8,-11.531,1,0.0307,0.921,0.0,0.112,0.327,77.934,4,Boyce Avenue,4.677533333333334,False
3Q95VQL8yWRO8mkF6VoDzi,Sunset Jesus,56,264733,0,['Avicii'],['1vCWHaC5f2uS3yhpwWbIA6'],2015-10-02,0.61,0.788,7,-3.599,1,0.0646,0.0278,1.06e-06,0.13,0.687,104.934,4,Avicii,4.412216666666667,False
0DhtAQjOQvLW0VhmpJgEae,Frederick's Bass Tester #34,5,275958,0,"['TandMProductionCo', 'TandMMusic', 'TandMTV']","['1ef5Rquvv7Xjxq31D6XDT9', '4qReeY8HfH39csJXSvsuxo', '0EOHBSvE4TIT57Q11FbuqG']",2015-11-06,0.72,0.124,11,-26.379,0,0.0628,0.687,0.952,0.124,0.515,129.999,4,TandMProductionCo,4.5993,False
04wOEJhHIbX9ie46N66TfK,Lagom,39,209973,0,['Darin'],['1rKFeRryEci6cxNkdvHzNr'],2015-09-25,0.487,0.809,0,-7.232,1,0.0428,0.0022,0.0,0.108,0.422,106.17,4,Darin,3.49955,False
2gAGWaK4wvt2xrFUlR4mK8,Jukebox Joints (feat. Joe Fox & Kanye West),64,323960,1,"['A$AP Rocky', 'Joe Fox', 'Kanye West']","['13ubrt8QOOCPljQ2FL1Kca', '2Dbnk0YRTPpKu46XzMf9nu', '5K4W6rqBFWDnAN6FQUkS6x']",2015-05-26,0.284,0.803,2,-5.293,0,0.173,0.302,0.0,0.242,0.553,67.536,4,A$AP Rocky,5.399333333333334,False
1AJLh60YNQddJQzgImBjdL,John Gotti,57,186187,1,['Kollegah'],['6gto7HVNhu4ARE3P3g8Y5Y'],2015-12-11,0.693,0.776,11,-5.79,0,0.226,0.0621,0.00215,0.19,0.194,89.995,4,Kollegah,3.1031166666666667,False
4ivDbNvIcGfJXOts1hhuIS,Unrequited (2008),0,168043,0,['Adam Gardner'],['7GbMHSUkqSEF3eeL4x7Nuy'],2015-12-16,0.479,0.0419,0,-21.85,1,0.0434,0.817,7.68e-05,0.108,0.296,90.152,4,Adam Gardner,2.8007166666666667,False
2P9btUo64dUX7XFKgLpJBX,Devuélvete,56,237593,0,['Carla Morrison'],['0XK6kT7xcZAlcYrNjOgzJe'],2015-11-06,0.396,0.328,11,-7.189,0,0.0294,0.867,8.29e-06,0.249,0.0546,133.814,4,Carla Morrison,3.9598833333333334,False
7ncEy5tfHgNH1W9BWuNwZt,El Famoso Chino Antrax (Version Norteña),55,184625,0,['Lenin Ramírez'],['3hTffafUYLLgO4yuPAxb5U'],2015-03-24,0.677,0.747,5,-2.591,0,0.0638,0.677,1.27e-06,0.135,0.919,97.717,3,Lenin Ramírez,3.0770833333333334,False
2XRuS2Ea8cEclgkFdvwLNX,Ti Romiosini Min Tin Kles,1,230280,0,"['Mikis Theodorakis', 'Maria Farantouri']","['58EvYFzDGAQOmBpIOxujnj', '3lk3F4u5qqxq8zFjwNj5U1']",2015-05-05,0.488,0.446,7,-10.875,1,0.0538,0.836,0.0,0.135,0.386,111.996,4,Mikis Theodorakis,3.838,False
3H3qBumaYj67PT3aMEBvAP,As You Are,64,340493,1,['The Weeknd'],['1Xyo4u8uXC1ZmMpatF05PJ'],2015-08-28,0.377,0.329,0,-9.67,0,0.0569,0.131,0.00654,0.279,0.0528,173.663,4,The Weeknd,5.674883333333334,False
6qDD9g2Ilsr2NSnKmiBHJ6,卒業の唄 ~アリガトウは何度も言わせて~,43,332960,0,['GReeeeN'],['14T8NkbwXVZgbOvwnuGV89'],2015-06-24,0.535,0.622,11,-5.911,1,0.0297,0.525,0.0,0.173,0.547,179.985,4,GReeeeN,5.549333333333333,False
3F7sxAMsyZ1pzIGuhBpx5q,野子 - Live,43,175536,0,['Sue'],['63tzlZxY9iaOeUnmGfwlyA'],2015-08-14,0.543,0.329,0,-10.821,1,0.127,0.793,0.0,0.422,0.228,75.015,4,Sue,2.9256,False
74cudUCqDcnDPZoyVfhZ7G,Dharma | Contemplation.,1,209480,0,['Ryuichi Sakamoto'],['1tcgfoMTT1szjUeaikxRjA'],2015-01-17,0.235,0.0488,4,-21.16,0,0.0326,0.941,0.906,0.117,0.0432,75.194,4,Ryuichi Sakamoto,3.4913333333333334,False
08vPVrjrcFKwkjJsddD6LT,Vanjhali Vaja,45,254737,0,['Amrinder Gill'],['1x02ug1CLkx7mrQP9FRswh'],2015-07-23,0.621,0.72,5,-4.939,1,0.0522,0.372,0.0,0.0915,0.535,100.201,4,Amrinder Gill,4.245616666666667,False
1fnQSCE8EdUuMTWcCFX2KW,Restless Hearts (Mix Cut) - Club Mix,8,95453,0,"['Mark Sixma', 'Emma Hewitt']","['3ePCIHipMKD4n8IBXBYWSm', '1t65YxEAtU3iii6bCzSGF8']",2015-12-18,0.524,0.969,10,-5.222,0,0.0449,0.00034,0.659,0.0817,0.607,132.044,4,Mark Sixma,1.5908833333333334,False
0div6Bf8qZlryVh0XorLSM,Bewajah,45,352334,0,['Nabeel Shaukat Ali'],['1NkQbSzN7LhkURNg2ChZMp'],2015-10-04,0.51,0.622,4,-8.186,1,0.0255,0.211,2.71e-05,0.0916,0.307,89.978,4,Nabeel Shaukat Ali,5.872233333333333,False
5PM1dIibpTR57jlugvjNSM,Sapna Jahan,46,341780,0,"['Ajay-Atul', 'Sonu Nigam', 'Neeti Mohan']","['5fvTHKKzW44A9867nPDocM', '1dVygo6tRFXC8CSWURQJq2', '3ZxZ03fj3tXBZHZWzvaLSM']",2015-07-24,0.471,0.329,0,-11.958,0,0.0312,0.78,0.0021,0.117,0.144,126.107,4,Ajay-Atul,5.6963333333333335,False
3OZEw7H82fV7gYWoDDekgv,2000 Years of Pure Rape,0,202005,1,['Art of Torture'],['1H7zvJXYsMeGWGLujsL5UI'],2015-11-05,0.193,0.975,6,-7.247,0,0.137,1.15e-06,0.951,0.333,0.191,110.928,4,Art of Torture,3.36675,False
12d5QFwzh60IIHlsSnAvps,10 Bands,65,177733,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2015-02-12,0.825,0.756,11,-3.687,0,0.383,0.265,2.15e-06,0.0762,0.888,172.938,4,Drake,2.9622166666666665,False
6Wpgf0xNuBIUpJF2uH7swL,92i veyron,59,217893,0,['Booba'],['58wXmynHaAWI5hwlPZP3qL'],2015-12-04,0.801,0.674,6,-5.576,0,0.134,0.27,0.0,0.0758,0.453,122.978,4,Booba,3.63155,False
6BnRwKaF2bRuA3bbrPjBJg,Sin Saber Por Qué,51,221607,0,['Manuel Medrano'],['0i5iO6icb7kxg48thi9gBM'],2015-10-30,0.463,0.665,4,-6.65,1,0.0368,0.188,1.39e-05,0.113,0.384,179.98,4,Manuel Medrano,3.69345,False
1TMC1nAh3dKbzkYso2c9PS,One Thing - Nora en Pure Remix,0,345000,0,"['Me & My Toothbrush', 'Nora En Pure']","['5X83BYTRaFGSoKLknnIpWz', '24DO0PijjITGIEWsO8XaPs']",2015-12-14,0.833,0.821,1,-7.221,1,0.0758,0.0172,0.722,0.593,0.645,120.989,4,Me & My Toothbrush,5.75,False
7exCF9Vz0hcAQQSNSsfpW4,Storebjørn 2015,40,192012,0,"['TIX', 'The Pøssy Project']","['6CawoDDP1IZUSGl4wSJGC9', '6L3XsdwSNcPAPxHq9KuyxT']",2015-04-19,0.317,0.847,1,-6.297,0,0.331,0.0136,0.0,0.291,0.627,153.922,4,TIX,3.2002,False
3pFlX8RJORG2EX3v6GK8ya,Puppet Theatre,56,254641,0,"['Claptone', 'Peter Bjorn and John']","['4mncDFjVLUa3s025Tct3Ry', '6u11Qbko2N2hP4lTBYjX86']",2015-10-16,0.937,0.652,7,-6.709,1,0.04,0.0754,0.0461,0.105,0.661,115.028,4,Claptone,4.244016666666667,False
2dJQLm48jGequS4onekxHO,"Alltid leva, aldrig dö",43,193760,0,['Ulrik Munther'],['3mlNO7nX9wkXiB3kw7oExM'],2015-05-13,0.438,0.77,8,-6.019,0,0.077,0.207,0.000136,0.0813,0.493,149.973,4,Ulrik Munther,3.2293333333333334,False
1npWsipDCzTEemCdmx6LrS,A Mis Cuarenta y Diez - Directo,51,399800,0,['Joaquín Sabina'],['4aeIWo5CMF1uRmqgJdwkZW'],2015-03-02,0.431,0.528,7,-7.936,1,0.0377,0.0386,0.0,0.971,0.216,100.435,4,Joaquín Sabina,6.663333333333333,False
4oVdhvxZrKQTM9ZsUIZa3S,December,64,218955,0,['Neck Deep'],['2TM0qnbJH4QPhGMCdPt7fH'],2015-08-14,0.542,0.439,2,-7.728,1,0.0272,0.626,0.0,0.109,0.466,144.949,4,Neck Deep,3.64925,False
7FWJlRe5H54KodSZxiWvVC,Kiitos ei ole kirosana,46,240907,0,['Haloo Helsinki!'],['0JTMRuiDzOCjWuYtWMgv2s'],2015-02-27,0.581,0.941,7,-6.161,1,0.0693,0.0538,2.01e-05,0.334,0.513,140.018,4,Haloo Helsinki!,4.015116666666667,False
1cRhmp3FdWJCO9pwSlhZJM,Mi Secreto,41,254407,0,['Leonardo Paniagua'],['3Kml6GsFtC3qYpQJLOlt1P'],2015-03-01,0.642,0.372,9,-11.616,1,0.0564,0.744,0.043,0.144,0.917,105.759,4,Leonardo Paniagua,4.240116666666666,False
7ihNYnpVwOOU3E8a5ALYa5,El Mundo,49,215987,0,['Pablo López'],['4uyqaioPEdClDxU6zvYlAZ'],2015-09-04,0.543,0.654,1,-6.123,0,0.035,0.406,0.0,0.0822,0.291,132.952,3,Pablo López,3.5997833333333333,False
0lwUE9DGjdbbuwbPbxZyzw,The End,57,493599,0,"['Monolink', 'Acid Pauli']","['2I4hRNCYkPKJQlkoEZKjYx', '3LHqODf1hGAgZ5LTw1Gf4C']",2015-04-13,0.967,0.393,11,-13.127,0,0.197,0.12,0.302,0.0646,0.314,114.001,4,Monolink,8.22665,False
3WTHnUPLqVZXSw54PFLtiL,Super Machi,44,278189,0,"['Devi Sri Prasad', 'Sravana Bhargavi', 'Magizhini Manimaran']","['5sSzCxHtgL82pYDvx2QyEU', '4xVrxpa8IgoLneQbdPnSsk', '1Q1vEBErkzeovtGx8kZXKD']",2015-03-15,0.759,0.948,7,-4.313,1,0.098,0.431,0.0334,0.0288,0.914,97.906,4,Devi Sri Prasad,4.6364833333333335,False
2W6nt5DXw8N44XkyrYZk9o,Tengo Que Llegar,31,233693,0,['Bohemia Suburbana'],['7IfawGrEmlHmBW9gqTUd8E'],2015-04-16,0.4,0.682,4,-6.609,0,0.0318,0.15,0.336,0.246,0.322,147.988,4,Bohemia Suburbana,3.8948833333333335,False
0hdzUP1Fr7D2YSvVv5fHT1,Kapslami W Niebo,40,192667,0,['Pull The Wire'],['0jNyGycjZJJUipcQCrYLOf'],2015-09-10,0.438,0.914,1,-3.727,1,0.0431,0.0134,0.0,0.0798,0.8,180.289,4,Pull The Wire,3.211116666666667,False
2OAUKaNT85pMpfnGk5LVf4,I'm an Albatraoz,5,166000,0,['DJMashup'],['4JHXntneHLwPlyRQSGqRy7'],2015-12-11,0.745,0.739,0,-9.095,1,0.0572,0.0895,0.0037,0.0844,0.612,128.011,4,DJMashup,2.7666666666666666,False
4GLoC422T7uGerrKihZnib,Dieci cento mille - Remastered 2015 Radio,44,209633,0,"['Brothers', 'Ranieri']","['263eDtyQXzUorWiq2od1xs', '3FdOIhTF7XaGvegkelJhWT']",2015-03-18,0.688,0.907,9,-8.311,1,0.0325,0.0561,0.000176,0.0427,0.949,140.001,4,Brothers,3.4938833333333332,False
0kEZlJh4mK1QRfb3CT5LPk,Kill Yourself (Part III),79,145078,1,['$uicideboy$'],['1VPmR4DJC1PlOtd0IADAO0'],2015-09-21,0.753,0.68,5,-7.092,0,0.0349,0.326,4.15e-05,0.423,0.192,105.977,4,$uicideboy$,2.4179666666666666,False
2o1Z9osjf45P2Fx5SNUseI,Shoes of Lightning,51,220381,0,['Racoon'],['30mNTnmvPn3HwXA5dW1Iza'],2015-02-13,0.538,0.405,11,-8.044,1,0.037,0.647,1.61e-06,0.109,0.165,78.505,4,Racoon,3.673016666666667,False
7uag0vp1lYCJtq9OFLws8h,Mystery Luv 2012 - Mauro Mozart Remix,0,393594,0,"['Nacho Chapado', 'Smaz', 'Lou Mullen']","['75Npu8c9MYb94u6LqZn5mv', '4YfbE6EbtDHKJgAgK1HxTD', '6arnX8XRFPk44gLfvyqjEc']",2015-04-27,0.614,0.868,4,-5.597,1,0.0556,0.00188,0.811,0.0836,0.304,127.973,4,Nacho Chapado,6.5599,False
3dy3Bwz5w5eenJz1R5KWo6,"Mil Horas (with Sasha, Benny y Erik)",58,243627,0,"['La Sonora Santanera', 'Sasha, Benny y Erik']","['3CsPxFJGyNa9ep79CFWN77', '03FiyT61gVIy08oxFm6xZC']",2016-04-01,0.681,0.71,7,-5.276,0,0.0564,0.79,0.000723,0.672,0.84,199.974,4,La Sonora Santanera,4.06045,False
5FoaAxuPIDqcFCPX9Gm30n,2007,0,352500,0,['Demin'],['6FvYS7EY3ZDED1akH4OMXp'],2016-11-17,0.454,0.534,6,-9.619,0,0.0391,0.231,0.818,0.137,0.328,128.007,4,Demin,5.875,False
3HszEQiMdPTNcglWcnMGk3,I Want to Know What Love Is,49,246999,0,['Amason'],['4cJKxS7uOPhwb5UQ70sYpN'],2016-03-23,0.268,0.56,2,-6.734,0,0.0471,0.521,0.207,0.0782,0.334,178.766,4,Amason,4.11665,False
0vLvUkqqw6TMCIVWL75K7B,Don't Be Cruel,33,202307,0,['Whatever'],['7f48lH588r6zo8ehM8W6ZE'],2016-07-21,0.747,0.53,2,-8.297,1,0.0297,0.459,0.396,0.0841,0.542,130.0,4,Whatever,3.371783333333333,False
07FJQy9APD1Gp2AzvjCnTM,Mas Que Amigos,38,232704,0,"['Marka Akme', 'El Villano']","['4SgKWjM7cJDCh2aY9H4HZf', '6nEgkeR03q2qtKZmrVq100']",2016-06-08,0.677,0.704,5,-7.214,0,0.0496,0.0317,1.37e-06,0.0796,0.852,89.96,4,Marka Akme,3.8784,False
3HIIJAt82X8huRUu5eC7lh,Act III: The Reason,53,194535,1,['Dennis Lloyd'],['3EOEK57CV77D4ovYVcmiyt'],2016-06-17,0.774,0.782,10,-1.434,0,0.0492,0.188,0.0,0.0903,0.58,95.043,4,Dennis Lloyd,3.24225,False
7xxBZCoQV3LbHEeU4OfAf0,Semmi Gond,28,184571,0,"['Mario', 'Essemm']","['0Qld3F5Dr62sYbuivSzEMw', '3Ys4jFPuyeMWAdBpZWWkhu']",2016-12-21,0.677,0.669,3,-6.278,0,0.32,0.315,0.0,0.578,0.936,104.752,4,Mario,3.0761833333333333,False
1Tj0262AYJa0RKh74HGB6G,Ndikuthandile,39,254467,0,['Vusi Nova'],['0EdZov8Gv5SHN4IVF3b4m8'],2016-07-01,0.374,0.635,1,-7.364,1,0.0465,0.523,0.0,0.0925,0.497,88.672,4,Vusi Nova,4.241116666666667,False
6SGm8eua5N2voJhxlHgIK5,Chupliva i vlyubena,22,191250,0,['Preslava'],['2Dj0euYPa8eiI6Ee5VLBwg'],2016-03-23,0.686,0.9,6,-7.159,0,0.069,0.0511,0.000243,0.527,0.884,96.033,4,Preslava,3.1875,False
4HTHxzlfhRVtUV54fHQd4f,Час пик 2,43,215587,1,['kizaru'],['5NipqMGsY4AUeb7kGT8aVz'],2016-10-12,0.847,0.646,8,-9.51,1,0.403,0.331,0.000215,0.756,0.435,110.985,4,kizaru,3.5931166666666665,False
0uHaPSj0c5QpCzSyZa26g3,AGEHA,46,215093,0,['GENERATIONS from EXILE TRIBE'],['4HfuyMMy295oBvbIuXr0v8'],2016-03-02,0.655,0.926,7,-2.532,1,0.0766,0.312,0.0,0.382,0.681,129.968,4,GENERATIONS from EXILE TRIBE,3.5848833333333334,False
4YUsrZZ5twuuhjCVdra14q,หายใจเป็นเธอ,15,219040,0,['Four-Mod'],['4QJGiPWXYSmLYWBBSPIVqX'],2016-11-10,0.73,0.948,8,-4.941,0,0.0417,0.00902,1.48e-05,0.288,0.877,125.03,4,Four-Mod,3.6506666666666665,False
4cHOqKy74ddMT1YlhKxMoo,After The Storm - 2016 Edition,0,171067,0,['INNY'],['1AbB5RAKqpDgSBPOWWofnP'],2016-07-12,0.484,0.529,3,-11.609,1,0.0426,0.97,0.88,0.163,0.711,124.42,3,INNY,2.8511166666666665,False
1wE5srSNjqTXcjWIqyjJbi,Pa' La Camara,49,203187,0,['El Chacal'],['1xFn1xod58AGaSZjrxdiXA'],2016-09-28,0.81,0.89,1,-4.722,1,0.0368,0.186,0.00071,0.0702,0.894,102.016,4,El Chacal,3.38645,False
2QqIr7VTHwSMW1JMtx6IiN,Mi Razón De Ser,61,172307,0,['Griss Romero'],['36eqG3jM0MhxTR7Cuw7BQA'],2016-10-21,0.675,0.522,8,-6.784,1,0.0337,0.826,0.0,0.209,0.403,130.053,4,Griss Romero,2.871783333333333,False
5e7H5e3BBsDJmygioSJMHF,Heart Attack,62,260369,0,['Wild Rivers'],['59sBwR0jPSTrbMtuTkRPN5'],2016-04-16,0.674,0.204,5,-13.535,1,0.0384,0.887,0.000209,0.0916,0.131,120.294,4,Wild Rivers,4.339483333333333,False
7kl1KAzW5O4gOAesaHxiq0,Jeete Hain Chal,47,248779,0,['Kavita Seth'],['3nQ125TJobosBH446Dsvvv'],2016-02-08,0.569,0.6,8,-9.917,1,0.037,0.652,6.44e-05,0.124,0.471,92.038,4,Kavita Seth,4.146316666666666,False
2jMfh2QN632Cr36Dl73VX5,Du liebst mich nicht,54,198120,0,"['Ado Kojo', 'Shirin David']","['2LksNa26XRNClPquh3cFfV', '0JBdTCGs111JKKYfLqOEBa']",2016-01-08,0.575,0.72,8,-5.538,0,0.241,0.0119,1.13e-05,0.335,0.532,177.907,4,Ado Kojo,3.302,False
241kJeRN4b4l8UQqZPDLzf,Beat Back - Crazy Flute Mix Edit,0,177056,0,['Tujamo'],['2vVNxGBvKRQMWwI5c8KmYh'],2016-12-30,0.794,0.928,6,-2.717,1,0.0715,0.0454,0.646,0.052,0.552,125.025,4,Tujamo,2.9509333333333334,False
2DgsSsNN3VlAdaF3fJQ4xW,Light My Way - Sunset pres. Symsonic Remix,0,396531,0,"['Frainbreeze', 'Lucid Blue', 'Sunset']","['0ZAI9fuyUJleGCW5DpU6Vb', '7MwJHLri46dLfyQGFylyO3', '637fsyzPrlGKJuUKfKZvUE']",2016-12-30,0.474,0.99,10,-5.093,0,0.0545,3.51e-05,0.705,0.583,0.477,137.98,4,Frainbreeze,6.60885,False
5dzVat0m7U8RwinP87rc8q,Radio Star (Live Version),6,259690,0,['T-SQUARE'],['7BwOjwl5mKpGVIvzvqEcie'],2016-01-20,0.665,0.74,9,-11.591,0,0.0309,0.043,0.907,0.334,0.665,105.488,4,T-SQUARE,4.328166666666666,False
3MIX7IJq8pTgRrjZb5iPn6,רחוק מכאן,28,404147,0,['Eyal Golan'],['54jZWpivOTllo1afYNSx5U'],2016-04-10,0.47,0.831,0,-4.153,0,0.0437,0.126,0.0,0.366,0.614,180.0,4,Eyal Golan,6.735783333333333,False
4CNxtq7YXBjRnI0cqOhdrk,Это реально,37,176000,1,['kizaru'],['5NipqMGsY4AUeb7kGT8aVz'],2016-10-12,0.825,0.646,8,-7.047,0,0.0491,0.0355,0.000565,0.159,0.386,119.997,4,kizaru,2.933333333333333,False
5Cp7Q5NsG3EyyN31I61ItQ,Tlak,28,157147,1,"['Rytmus', 'DMS', 'Ego']","['1gRr6moof50L1b7XsbClvI', '74T1WwwA8A9fXkT3jhk49D', '18T5PzfwyXxbr5KFss55qx']",2016-12-01,0.666,0.94,11,-5.949,0,0.393,0.0548,0.0,0.0712,0.694,82.976,4,Rytmus,2.6191166666666668,False
5NZlsLgfdg8HlP8RaXPIeP,Unter meiner Haut - Radio Mix,59,209953,0,"['Gestört aber GeiL', 'Koby Funk', 'Wincent Weiss']","['7KAGJwWQQui8b0uqwXRkSr', '1Pev5OreOMyqbNsZTTdU1S', '12xme1fwd3iGEW7rF9b6tp']",2016-01-08,0.788,0.649,5,-9.363,1,0.0589,0.0507,1.94e-05,0.315,0.387,126.004,4,Gestört aber GeiL,3.499216666666667,False
6z7N7P0iMAFadSomAuxLHR,Speed,49,255918,1,"['Natos y Waor', 'Recycled J']","['1QJbbsxg2wqidJj51d3otw', '4bWHA8fMNjzfGPQqnh5D6y']",2016-12-14,0.504,0.856,2,-2.384,1,0.231,0.388,0.0,0.244,0.46,170.159,4,Natos y Waor,4.2653,False
3r3uKHKwlVyxgcAVMOs6Um,O Anjo Mais Velho (Ao Vivo),50,351333,0,['O Teatro Mágico'],['3TbDeRrXw8SVnRWx9BkHeZ'],2016-09-01,0.611,0.73,1,-7.484,0,0.0444,0.392,8.37e-05,0.74,0.329,123.979,4,O Teatro Mágico,5.85555,False
