id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,main_artist,duration_min,hot100
72TFWvU3wUYdUuxejTTIzt,Work,78,219320,1,"['Rihanna', 'Drake']","['5pKCCKE2ajJHZ9KAiaK11H', '3TVXtAsR1Inumwj472S9r4']",2016-01-28,0.725,0.534,11,-6.238,1,0.0946,0.0752,0.0,0.0919,0.558,91.974,4,Rihanna,3.6553333333333335,True
0wdKiSBUT7aZkXUIdJWcwC,2 Phones,71,240000,1,['Kevin Gates'],['1gPhS1zisyXr5dHTYZyiMe'],2016-01-29,0.895,0.681,7,-5.267,0,0.358,0.157,0.0,0.189,0.554,121.918,4,Kevin Gates,4.0,True
37R0bQOQj5a7DOqh1TGzvB,One Call Away,72,194453,0,['Charlie Puth'],['6VuMaDnrHyPL1p4EHjYLi7'],2016-01-29,0.667,0.613,1,-5.353,1,0.0344,0.403,0.0,0.115,0.47,91.024,4,Charlie Puth,3.240883333333333,True
10I3CmmwT0BkOVhduDy53o,Really Really,72,232093,1,['Kevin Gates'],['1gPhS1zisyXr5dHTYZyiMe'],2016-01-29,0.762,0.666,0,-6.055,1,0.0916,0.00427,0.0,0.127,0.278,118.97,4,Kevin Gates,3.8682166666666666,True
27SdWb2rFzO6GWiYDBTD9j,Cheap Thrills,77,211667,0,['Sia'],['5WUlDfRSoLAfcVSX1WnrxN'],2016-01-29,0.628,0.698,6,-5.608,0,0.105,0.0472,0.00143,0.0907,0.732,89.976,4,Sia,3.5277833333333333,True
1i1fxkWeaMmKEB4T7zqbzK,Don't Let Me Down,81,208373,0,"['The Chainsmokers', 'Daya']","['69GGBxA162lTqCwzJG5jLp', '6Dd3NScHWwnW6obMFbl1BH']",2016-02-05,0.532,0.869,11,-5.094,1,0.172,0.157,0.00508,0.136,0.422,159.803,4,The Chainsmokers,3.4728833333333333,True
3Yh9lZcWyKrK9GjbhuS0hR,Good as Hell,70,159736,0,['Lizzo'],['56oDRnqbIiwx4mymNEv7dS'],2016-03-09,0.682,0.919,0,-3.18,0,0.0875,0.256,0.0,0.442,0.535,95.982,4,Lizzo,2.6622666666666666,True
664gdARxaClFsoF5SXKOws,Here,69,199453,0,['Alessia Cara'],['2wUjUUtkb5lvLKcGKsKqsR'],2016-03-11,0.376,0.822,0,-3.974,1,0.104,0.0783,0.0,0.0841,0.327,120.493,4,Alessia Cara,3.3242166666666666,True
42ydLwx4i5V49RXHOozJZq,Scars To Your Beautiful,81,230227,0,['Alessia Cara'],['2wUjUUtkb5lvLKcGKsKqsR'],2016-03-11,0.319,0.739,0,-5.74,1,0.272,0.0285,0.0,0.111,0.449,194.169,4,Alessia Cara,3.8371166666666667,True
6ZSO7kPn8IMJFymyticbJO,Gold,68,225882,0,['Kiiara'],['4u5smJBskI6Adzv08PuiUP'],2016-03-22,0.6,0.412,8,-9.343,1,0.344,0.615,0.0025,0.134,0.408,113.049,5,Kiiara,3.7647,True
0PDUDa38GO8lMxLCRc4lL1,PILLOWTALK,80,202747,1,['ZAYN'],['5ZsFI1h6hIdQRw2ti0hz81'],2016-03-25,0.584,0.7,11,-4.275,1,0.0456,0.117,0.0,0.0939,0.438,124.944,4,ZAYN,3.3791166666666665,True
5kqIPrATaCc2LqxVWzQGbk,7 Years,81,237300,0,['Lukas Graham'],['25u4wHJWxCA9vO0CzxAbK7'],2016-04-01,0.765,0.473,10,-5.829,1,0.0514,0.287,0.0,0.391,0.34,119.992,4,Lukas Graham,3.955,True
0qy5D3OJre7SPJNMOL9I71,Broccoli,67,225205,1,"['Shelley FKA DRAM', 'Lil Yachty']","['5M0lbkGluOPXLeFjApw8r8', '6icQOAFXDZKsumw3YXyusw']",2016-04-06,0.886,0.525,8,-7.39,1,0.132,0.236,0.0,0.057,0.708,145.99,4,Shelley FKA DRAM,3.753416666666667,True
1sYSP7gKa5kdKIfhANfori,Lights Down Low,68,223847,0,['MAX'],['1bqxdqvUtPWZri43cKHac8'],2016-04-08,0.623,0.493,5,-7.727,0,0.0338,0.0632,0.0,0.104,0.594,81.019,4,MAX,3.730783333333333,True
6BbINUfGabVyiNFJpQXn3x,Wicked,64,173347,1,['Future'],['1RyvyyTE3xzB2ZywiAwp0i'],2016-04-13,0.718,0.679,11,-5.899,0,0.0706,0.00191,0.0104,0.385,0.205,157.97,4,Future,2.8891166666666668,True
27PmvZoffODNFW2p7ehZTQ,Don't Mind,66,198237,1,['Kent Jones'],['3jHBxvZ9gbBkZ17wKUqVsO'],2016-04-25,0.464,0.771,8,-4.503,1,0.336,0.0235,0.0,0.063,0.69,158.777,4,Kent Jones,3.30395,True
5mPSyjLatqB00IkPqRlbTE,Pop Style,65,212947,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2016-05-06,0.713,0.462,7,-10.027,1,0.123,0.192,2.16e-06,0.105,0.0594,133.053,4,Drake,3.5491166666666665,True
3O8NlPh2LByMU9lSRSHedm,Controlla,73,245227,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2016-05-06,0.59,0.468,10,-11.083,0,0.185,0.0789,0.0,0.101,0.349,92.287,4,Drake,4.087116666666667,True
1zi7xx7UVEFkmKfv06H8x0,One Dance,83,173987,0,"['Drake', 'WizKid', 'Kyla']","['3TVXtAsR1Inumwj472S9r4', '3tVQdUvClmAT7URs9V3rsp', '77DAFfvm3O9zT5dIoG0eIO']",2016-05-06,0.792,0.625,1,-5.609,1,0.0536,0.00776,0.0018,0.329,0.37,103.967,4,Drake,2.899783333333333,True
3BtuIIrQlkujKPuWF2B85z,Too Good,73,263373,1,"['Drake', 'Rihanna']","['3TVXtAsR1Inumwj472S9r4', '5pKCCKE2ajJHZ9KAiaK11H']",2016-05-06,0.794,0.653,7,-7.839,1,0.104,0.0489,4.88e-05,0.1,0.397,117.996,4,Drake,4.38955,True
7zzoxJbgjme3366mOp5UnH,I Took A Pill In Ibiza,58,280800,1,['Mike Posner'],['2KsP6tYLJlTBvSUxnwlVWa'],2016-05-06,0.637,0.318,10,-10.07,1,0.0716,0.622,1.58e-06,0.125,0.383,74.11,4,Mike Posner,4.68,True
5OUSPcqhYTOzpbXzoEvKim,The Fighter,64,184040,0,"['Keith Urban', 'Carrie Underwood']","['0u2FHSq3ln94y5Q57xazwf', '4xFUf1FHVy696Q1JQZMTRj']",2016-05-06,0.681,0.845,11,-5.147,0,0.0525,0.0304,0.0,0.197,0.761,132.023,4,Keith Urban,3.0673333333333335,True
0wwPcA6wtMf6HUMpIRdeP7,Hotline Bling,78,267067,0,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2016-05-06,0.891,0.628,2,-7.863,1,0.0551,0.00258,0.00019,0.0504,0.552,134.966,4,Drake,4.451116666666667,True
7l94dyN2hX9c6wWcZQuOGJ,Dangerous Woman,76,235947,0,['Ariana Grande'],['66CXWjxzNUsdJxJ2JdwvnR'],2016-05-20,0.664,0.602,4,-5.369,0,0.0412,0.0529,0.0,0.356,0.289,134.049,3,Ariana Grande,3.93245,True
2meEiZKWkiN28gITzFwQo5,Into You,77,244453,0,['Ariana Grande'],['66CXWjxzNUsdJxJ2JdwvnR'],2016-05-20,0.623,0.734,9,-5.948,1,0.107,0.0162,1.75e-06,0.145,0.37,107.853,4,Ariana Grande,4.074216666666667,True
1pKeFVVUOPjFsOABub0OaV,Side To Side,75,226160,1,"['Ariana Grande', 'Nicki Minaj']","['66CXWjxzNUsdJxJ2JdwvnR', '0hCNtLu0JehylgoiP8L4Gh']",2016-05-20,0.65,0.736,6,-5.84,0,0.229,0.0528,0.0,0.235,0.613,159.173,4,Ariana Grande,3.7693333333333334,True
5AWMbJ60z0NmztJ1Edl00K,Never Be Like You,64,234910,1,"['Flume', 'kai']","['6nxWCVXbOlEVRexSbLsTer', '6xHUXzrfhFgnIv86EBR3Ml']",2016-05-27,0.54,0.59,0,-4.359,1,0.0528,0.446,0.0,0.14,0.267,119.878,4,Flume,3.9151666666666665,True
20bLudc6r1NChyZcrjRd7T,For Free,58,183695,1,"['DJ Khaled', 'Drake']","['0QHgL1lAIqAw0HtD7YldmP', '3TVXtAsR1Inumwj472S9r4']",2016-06-03,0.916,0.571,10,-8.241,0,0.201,0.0173,1.11e-06,0.153,0.498,103.521,4,DJ Khaled,3.0615833333333335,True
3lSDIJ2abCrOdDJ6pshUap,Close,72,234213,0,"['Nick Jonas', 'Tove Lo']","['4Rxn7Im3LGfyRkY2FlHhWi', '4NHQUGzhtTLFvgF5SZesLK']",2016-06-10,0.654,0.623,6,-5.273,0,0.082,0.253,0.0,0.144,0.401,123.996,4,Nick Jonas,3.90355,True
1CnPYaKxTVb4LWOtiGOm0m,All Time Low,71,217603,1,['Jon Bellion'],['50JJSqHUf2RQ9xsHs0KMHg'],2016-06-10,0.617,0.567,0,-4.188,1,0.0828,0.0584,0.0,0.0933,0.505,90.246,4,Jon Bellion,3.626716666666667,True
6i0V12jOa3mr6uu4WYhUBr,Heathens,83,195920,0,['Twenty One Pilots'],['3YQKmKGau1PzlVlkL1iodx'],2016-06-16,0.732,0.396,4,-9.348,0,0.0286,0.0841,3.58e-05,0.105,0.548,90.024,4,Twenty One Pilots,3.2653333333333334,True
0ZQfn5nh2TnVE6Q0AT8eXr,Down,62,197773,0,['Marian Hill'],['1xHQO9GJIW9OXHxGBISYc5'],2016-06-20,0.681,0.358,0,-14.701,0,0.138,0.677,0.00411,0.124,0.0682,113.402,5,Marian Hill,3.2962166666666666,True
5YEOzOojehCqxGQCcQiyR4,Panda,75,246761,1,['Desiigner'],['7pFeBzX627ff0VnN6bxPR4'],2016-06-26,0.576,0.766,10,-4.943,0,0.449,0.028,1.68e-06,0.366,0.236,144.833,4,Desiigner,4.112683333333333,True
4Ce37cRWvM1vIGGynKcs22,Starving,78,181880,0,"['Hailee Steinfeld', 'Grey', 'Zedd']","['5p7f24Rk5HkUZsaS3BLG5F', '4lDBihdpMlOalxy1jkUbPl', '2qxJFvFYMEDqd7ui6kSAcq']",2016-07-22,0.728,0.616,4,-4.238,1,0.0645,0.378,0.0,0.105,0.508,99.962,4,Hailee Steinfeld,3.0313333333333334,True
3NJG6vMH1ZsectZkocMEm0,Tiimmy Turner,71,239853,1,['Desiigner'],['7pFeBzX627ff0VnN6bxPR4'],2016-07-22,0.603,0.725,6,-3.054,1,0.0393,0.174,0.0,0.0786,0.304,122.803,4,Desiigner,3.99755,True
7BKLCZ1jbUBVqRi2FVlTVw,Closer,86,244960,0,"['The Chainsmokers', 'Halsey']","['69GGBxA162lTqCwzJG5jLp', '26VFTg2z8YR0cCuwLzESi2']",2016-07-29,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.661,95.01,4,The Chainsmokers,4.082666666666666,True
0lYBSQXN6rCTvUZvg9S0lU,Let Me Love You,82,205947,0,"['DJ Snake', 'Justin Bieber']","['540vIaP2JwjQb9dm3aArA4', '1uNFoZAHBGtllmzznpCI3s']",2016-08-05,0.649,0.716,8,-5.371,1,0.0349,0.0863,2.63e-05,0.135,0.163,99.988,4,DJ Snake,3.43245,True
0g5EKLgdKvNlln7TNqBByK,Middle,76,220573,0,"['DJ Snake', 'Bipolar Sunshine']","['540vIaP2JwjQb9dm3aArA4', '0CjWKoS55T7DOt0HJuwF1H']",2016-08-05,0.583,0.695,9,-5.336,1,0.0423,0.0141,0.0,0.0527,0.224,104.879,4,DJ Snake,3.6762166666666665,True
6fujklziTHa8uoM5OQSfIo,Black Beatles,76,291893,1,"['Rae Sremmurd', 'Gucci Mane']","['7iZtZyCzp3LItcw1wtPI3D', '13y7CgLHjMVRMDqxdx0Xdo']",2016-08-12,0.794,0.632,0,-6.163,1,0.0649,0.142,0.0,0.128,0.355,145.926,4,Rae Sremmurd,4.864883333333333,True
6mapJIPnQ23RTAevUoE0DL,Swang,74,208120,1,['Rae Sremmurd'],['7iZtZyCzp3LItcw1wtPI3D'],2016-08-12,0.681,0.314,8,-9.319,1,0.0581,0.2,9.82e-06,0.1,0.166,139.992,4,Rae Sremmurd,3.4686666666666666,True
2Gyc6e2cLxA5hoX1NOvYnU,Say It,72,237787,1,['Tory Lanez'],['2jku7tDXc6XoB6MO2hFuqg'],2016-08-19,0.546,0.529,11,-10.511,0,0.0583,0.0862,6.5e-06,0.124,0.247,107.331,4,Tory Lanez,3.9631166666666666,True
16Ah4QqH4mgYVXqfC4mdSd,LUV,67,228640,1,['Tory Lanez'],['2jku7tDXc6XoB6MO2hFuqg'],2016-08-19,0.539,0.528,11,-8.113,0,0.252,0.0108,0.0,0.117,0.252,190.169,4,Tory Lanez,3.8106666666666666,True
0BCy325UZyR9z0t0uxwn2N,H.O.L.Y.,72,194187,0,['Florida Georgia Line'],['3b8QkneNDz4JHKKKlLgYZg'],2016-08-26,0.523,0.666,7,-4.081,0,0.0327,0.401,0.0,0.0728,0.564,78.077,4,Florida Georgia Line,3.23645,True
6gBFPUFcJLzWGx4lenP6h2,goosebumps,88,243837,1,['Travis Scott'],['0Y5tJX1MQlPlqiwlOH1tJY'],2016-09-16,0.841,0.728,7,-3.37,1,0.0484,0.0847,0.0,0.149,0.43,130.049,4,Travis Scott,4.06395,True
6QzJcnl5cvlDHVrx9mhE99,Hide Away,63,192376,0,['Daya'],['6Dd3NScHWwnW6obMFbl1BH'],2016-10-07,0.885,0.801,11,-4.716,0,0.0882,0.225,1.65e-06,0.0733,0.466,95.011,4,Daya,3.2062666666666666,True
0Mlm5SrNK34Jqn8Rk1Gs3g,"Sit Still, Look Pretty",71,202221,0,['Daya'],['6Dd3NScHWwnW6obMFbl1BH'],2016-10-07,0.657,0.739,2,-4.081,1,0.274,0.141,0.0,0.178,0.543,181.994,4,Daya,3.37035,True
5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,87,211467,0,['James Arthur'],['4IWBUUAFIplrNtaOHcJPRM'],2016-10-28,0.358,0.557,10,-7.398,1,0.059,0.695,0.0,0.0902,0.494,85.043,4,James Arthur,3.52445,True
5Doh6zKIrSCli4R5bIcN8F,7 Years,23,232000,0,['Lukas'],['1MpBHKPDMjAMm84Ypnju81'],2016-10-31,0.535,0.561,10,-7.471,1,0.0512,0.657,0.0,0.147,0.474,59.895,4,Lukas,3.8666666666666667,True
0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,84,206693,0,['Bruno Mars'],['0du5cEVh5yTK9QJze8zA0C'],2016-11-17,0.853,0.56,1,-4.961,1,0.0406,0.013,0.0,0.0944,0.86,134.066,4,Bruno Mars,3.4448833333333333,True
6b8Be6ljOzmkOmFslEb23P,24K Magic,80,225983,0,['Bruno Mars'],['0du5cEVh5yTK9QJze8zA0C'],2016-11-17,0.818,0.803,1,-4.282,1,0.0797,0.034,0.0,0.153,0.632,106.97,4,Bruno Mars,3.766383333333333,True
5XMkENs3GfeRza8MfVAhjK,Finesse,71,191000,0,['Bruno Mars'],['0du5cEVh5yTK9QJze8zA0C'],2016-11-17,0.741,0.798,5,-5.342,0,0.0718,0.00781,0.0,0.0232,0.939,104.953,4,Bruno Mars,3.183333333333333,True
76hfruVvmfQbw0eYn1nmeC,Cake By The Ocean,81,219147,1,['DNCE'],['6T5tfhQCknKG4UnH90qGnz'],2016-11-18,0.774,0.753,4,-5.446,0,0.0517,0.152,0.0,0.0371,0.896,119.002,4,DNCE,3.65245,True
7MXVkk9YMctZqd1Srtv4MB,Starboy,86,230453,1,"['The Weeknd', 'Daft Punk']","['1Xyo4u8uXC1ZmMpatF05PJ', '4tZwfgrHOc3mvqYlEYSvVi']",2016-11-25,0.679,0.587,7,-7.015,1,0.276,0.141,6.35e-06,0.137,0.486,186.003,4,The Weeknd,3.840883333333333,True
3dhjNA0jGA8vHBQ1VdD6vV,I Feel It Coming,84,269187,0,"['The Weeknd', 'Daft Punk']","['1Xyo4u8uXC1ZmMpatF05PJ', '4tZwfgrHOc3mvqYlEYSvVi']",2016-11-25,0.773,0.819,0,-5.946,0,0.118,0.428,0.0,0.0679,0.585,92.987,4,The Weeknd,4.48645,True
0wXuerDYiBnERgIpbb3JBR,Redbone,84,326933,1,['Childish Gambino'],['73sIBHcqh3Z3NyqHKZ7FOL'],2016-12-02,0.743,0.347,1,-11.174,1,0.121,0.167,0.00951,0.103,0.572,160.143,4,Childish Gambino,5.448883333333334,True
75ZvA4QfFiZvzhj2xkaWAh,I Fall Apart,83,223347,1,['Post Malone'],['246dkjvS1zLTtiykXe5h60'],2016-12-09,0.556,0.538,8,-5.408,0,0.0382,0.0689,0.0,0.196,0.291,143.95,4,Post Malone,3.72245,True
6eT7xZZlB2mwyzJ2sUKG6w,White Iverson,78,256533,1,['Post Malone'],['246dkjvS1zLTtiykXe5h60'],2016-12-09,0.675,0.562,7,-7.678,1,0.0352,0.233,0.0,0.0816,0.309,130.098,4,Post Malone,4.27555,True
3a1lNhkSLSkpJE4MSHpDu9,Congratulations,83,220293,1,"['Post Malone', 'Quavo']","['246dkjvS1zLTtiykXe5h60', '0VRj0yCOv2FXJNP47XQnx5']",2016-12-09,0.63,0.804,6,-4.183,1,0.0363,0.215,0.0,0.253,0.492,123.146,4,Post Malone,3.67155,True
15vzANxN8G9wWfwAJLLMCg,Paris,73,221520,0,['The Chainsmokers'],['69GGBxA162lTqCwzJG5jLp'],2017-01-13,0.646,0.644,2,-6.763,1,0.031,0.0243,0.0,0.0888,0.251,99.999,4,The Chainsmokers,3.692,True
7KOlJ92bu51cltsD9KU5I7,T-Shirt,69,242407,1,['Migos'],['6oMuImdp5ZcFhWP0ESe6mG'],2017-01-27,0.865,0.687,10,-3.744,0,0.217,0.242,0.0,0.158,0.486,139.023,4,Migos,4.040116666666667,True
7mldq42yDuxiUNn08nvzHO,Body Like A Back Road,76,165387,0,['Sam Hunt'],['2kucQ9jQwuD8jWdtR9Ef38'],2017-02-01,0.732,0.458,5,-7.225,1,0.0311,0.447,0.0,0.136,0.661,98.938,4,Sam Hunt,2.75645,True
0SGkqnVQo9KPytSri1H6cF,Bounce Back,74,222360,1,['Big Sean'],['0c173mlxpT3dSFRgMO8XPh'],2017-02-03,0.78,0.575,1,-5.628,0,0.139,0.106,0.0,0.129,0.273,81.502,4,Big Sean,3.706,True
10M2Ex445zw585Ducldzkw,In Case You Didn't Know,76,224853,0,['Brett Young'],['0fiWOxhsBsQQvFDtxUQWo0'],2017-02-10,0.607,0.536,10,-7.306,1,0.0305,0.386,0.0,0.102,0.434,147.986,4,Brett Young,3.74755,True
2VIPU72L6tIR4w8J8ap6Kp,Mercy,69,217120,0,['Brett Young'],['0fiWOxhsBsQQvFDtxUQWo0'],2017-02-10,0.638,0.367,4,-7.906,1,0.0266,0.84,0.0,0.0999,0.219,71.957,4,Brett Young,3.6186666666666665,True
7floNISpH8VF4z4459Qo18,Look At Me!,83,126346,1,['XXXTENTACION'],['15UsOTVnJzReFVN1VCnxy4'],2017-02-20,0.763,0.726,1,-6.405,1,0.282,0.259,0.0,0.0976,0.349,139.059,4,XXXTENTACION,2.105766666666667,True
0At2qAoaVjIwWNAqrscXli,Boo'd Up,72,256064,0,['Ella Mai'],['7HkdQ0gt53LP4zmHsL0nap'],2017-02-22,0.561,0.779,10,-5.107,0,0.0531,0.0862,0.0,0.078,0.235,81.965,4,Ella Mai,4.267733333333333,True
6uBhi9gBXWjanegOb2Phh0,Stay,78,210091,0,"['Zedd', 'Alessia Cara']","['2qxJFvFYMEDqd7ui6kSAcq', '2wUjUUtkb5lvLKcGKsKqsR']",2017-02-23,0.69,0.622,5,-5.025,0,0.0622,0.253,0.0,0.116,0.544,102.04,4,Zedd,3.501516666666667,True
6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,79,261154,0,['Ed Sheeran'],['6eUKZXaKkcviH0Ku9w2n3V'],2017-03-03,0.461,0.834,2,-4.868,1,0.0989,0.0232,1.14e-05,0.14,0.471,135.007,4,Ed Sheeran,4.352566666666666,True
0tgVpDi06FyKpA1z0VMD4v,Perfect,87,263400,0,['Ed Sheeran'],['6eUKZXaKkcviH0Ku9w2n3V'],2017-03-03,0.599,0.448,8,-6.312,1,0.0232,0.163,0.0,0.106,0.168,95.05,3,Ed Sheeran,4.39,True
7qiZfU4dY1lWllzX7mPBI3,Shape of You,87,233713,0,['Ed Sheeran'],['6eUKZXaKkcviH0Ku9w2n3V'],2017-03-03,0.825,0.652,1,-3.183,0,0.0802,0.581,0.0,0.0931,0.931,95.977,4,Ed Sheeran,3.8952166666666668,True
2GUCDJ13N8izUiip2oza3p,Drunk on a Plane,6,254467,0,['Dierks Bentley'],['7x8nK0m0cP2ksQf0mjWdPS'],2017-03-10,0.44,0.729,9,-5.564,1,0.0322,0.00481,1.39e-05,0.25,0.671,205.948,4,Dierks Bentley,4.241116666666667,True
7LKlHYYdTXlU1DbhFfki1c,I Want Crazy,25,236865,0,['Hunter Hayes'],['0kNrOO3P5JJucJ1gFHpn5u'],2017-03-10,0.562,0.878,8,-4.806,1,0.0387,0.0539,0.0,0.112,0.558,103.029,4,Hunter Hayes,3.94775,True
0pSBuHjILhNEo55xK1zrRt,Rolex,74,238587,0,['Ayo & Teo'],['27mFvqQj8KpjmdKIqcw1mG'],2017-03-15,0.804,0.886,1,-2.512,1,0.04,0.0837,0.0,0.266,0.789,144.946,4,Ayo & Teo,3.97645,True
6hmhG1b4LEyNuashVvuIAo,Never Forget You,76,213428,0,"['Zara Larsson', 'MNEK']","['1Xylc3o4UrD53lo9CvFvVg', '7uMh23xWiuR7zsNkuNcm2G']",2017-03-17,0.583,0.732,11,-5.728,0,0.0457,0.00312,9.86e-06,0.269,0.276,145.992,4,Zara Larsson,3.5571333333333333,True
343YBumqHu19cGoGARUTsd,Fake Love,76,210937,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2017-03-18,0.928,0.481,9,-9.35,0,0.287,0.105,0.0,0.176,0.613,134.007,4,Drake,3.515616666666667,True
5mCPDVBb16L4XQwDdbRUpz,Passionfruit,81,298941,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2017-03-18,0.809,0.463,11,-11.377,1,0.0396,0.256,0.085,0.109,0.364,111.98,4,Drake,4.98235,True
4Q3N4Ct4zCuIHuZ65E3BD4,Tunnel Vision,74,268187,1,['Kodak Black'],['46SHBwWsqBkxI7EeeBEQG7'],2017-03-31,0.497,0.489,11,-7.724,0,0.294,0.0576,9.91e-05,0.122,0.231,171.853,4,Kodak Black,4.469783333333333,True
6RUKPb4LETWmmr3iAEQktW,Something Just Like This,84,247160,0,"['The Chainsmokers', 'Coldplay']","['69GGBxA162lTqCwzJG5jLp', '4gzpq5DPGxSnKTe4SA8HAU']",2017-04-07,0.617,0.635,11,-6.769,0,0.0317,0.0498,1.44e-05,0.164,0.446,103.019,4,The Chainsmokers,4.1193333333333335,True
1e1JKLEDKP7hEQzJfNAgPl,Magnolia,76,181812,1,['Playboi Carti'],['699OTQXzgjhIYAHMy9RyPD'],2017-04-14,0.791,0.582,11,-7.323,0,0.286,0.0114,0.0,0.35,0.443,162.991,4,Playboi Carti,3.0302,True
7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,83,177000,1,['Kendrick Lamar'],['2YZyLoL8N0Wb9xBt1NhZWg'],2017-04-14,0.908,0.621,1,-6.638,0,0.102,0.000282,5.39e-05,0.0958,0.421,150.011,4,Kendrick Lamar,2.95,True
6HZILIRieu8S0iqY8kIKhj,DNA.,79,185947,1,['Kendrick Lamar'],['2YZyLoL8N0Wb9xBt1NhZWg'],2017-04-14,0.638,0.523,1,-6.664,1,0.357,0.00454,0.0,0.0842,0.422,139.913,4,Kendrick Lamar,3.0991166666666667,True
3QGsuHI8jO1Rx4JWLUh9jd,Treat You Better,83,187973,0,['Shawn Mendes'],['7n2wHs1TKAczGzO7Dd2rGr'],2017-04-20,0.444,0.819,10,-4.078,0,0.341,0.106,0.0,0.107,0.747,82.695,4,Shawn Mendes,3.1328833333333335,True
7JJmb5XwzOO8jgpou264Ml,There's Nothing Holdin' Me Back,83,199440,0,['Shawn Mendes'],['7n2wHs1TKAczGzO7Dd2rGr'],2017-04-20,0.866,0.813,11,-4.063,0,0.0554,0.38,0.0,0.0779,0.969,121.998,4,Shawn Mendes,3.324,True
0AS63m1wHv9n4VVRizK6Hc,Mercy,80,208733,0,['Shawn Mendes'],['7n2wHs1TKAczGzO7Dd2rGr'],2017-04-20,0.555,0.662,11,-4.952,0,0.0827,0.125,0.0,0.111,0.356,148.128,4,Shawn Mendes,3.4788833333333335,True
3Q3myFA7q4Op95DOpHplaY,do re mi,77,212027,1,['blackbear'],['2cFrymmkijnjDg9SS92EPM'],2017-04-21,0.745,0.593,8,-6.35,1,0.0526,0.00522,5.25e-06,0.123,0.17,111.002,3,blackbear,3.5337833333333335,True
5Z3GHaZ6ec9bsiI5BenrbY,Young Dumb & Broke,82,202547,0,['Khalid'],['6LuN9FCkKOj5PcnpouEgny'],2017-04-27,0.798,0.539,1,-6.351,1,0.0421,0.199,1.66e-05,0.165,0.394,136.949,4,Khalid,3.375783333333333,True
152lZdxL1OR0ZMW6KquMif,Location,81,219080,0,['Khalid'],['6LuN9FCkKOj5PcnpouEgny'],2017-04-27,0.736,0.449,1,-11.462,0,0.425,0.33,0.000162,0.0898,0.326,80.126,4,Khalid,3.6513333333333335,True
5tz69p7tJuGPeMGwNTxYuV,1-800-273-8255,79,250173,1,"['Logic', 'Alessia Cara', 'Khalid']","['4xRYI6VqpkE3UwrDrAZL8L', '2wUjUUtkb5lvLKcGKsKqsR', '6LuN9FCkKOj5PcnpouEgny']",2017-05-05,0.62,0.574,5,-7.788,0,0.0479,0.569,0.0,0.19,0.357,100.023,4,Logic,4.16955,True
0l0CvurVUrr2w3Jj1hOVFc,NO,73,213507,0,['Meghan Trainor'],['6JL8zeS1NmiOftqZTRgdTz'],2017-05-12,0.557,0.803,1,-3.599,0,0.213,0.0124,1.61e-06,0.737,0.657,92.134,4,Meghan Trainor,3.55845,True
5Ohxk2dO5COHF1krpoPigN,Sign of the Times,84,340707,0,['Harry Styles'],['6KImCVD70vtIoJWnq6nGn3'],2017-05-12,0.516,0.595,5,-4.63,1,0.0313,0.0275,0.0,0.109,0.222,119.972,4,Harry Styles,5.67845,True
3KwwE4sgCzMaKWq6QBebmX,Me Too,72,181240,0,['Meghan Trainor'],['6JL8zeS1NmiOftqZTRgdTz'],2017-05-12,0.934,0.694,11,-5.849,0,0.101,0.0971,1.2e-06,0.477,0.833,123.831,4,Meghan Trainor,3.0206666666666666,True
4Ro98RCK90oHqqSZUnTFq5,Strip That Down,70,204502,0,"['Liam Payne', 'Quavo']","['5pUo3fmmHT8bhCyHE52hA6', '0VRj0yCOv2FXJNP47XQnx5']",2017-05-18,0.874,0.497,6,-5.484,1,0.0562,0.22,0.0,0.0761,0.542,106.023,4,Liam Payne,3.4083666666666668,True
6xHI9KjUjYT0FPtGO8Mxa1,Hurricane,77,222533,0,['Luke Combs'],['718COspgdWOnwOFpJHRZHS'],2017-06-02,0.464,0.813,10,-6.185,1,0.0416,0.0153,0.0,0.254,0.515,75.977,4,Luke Combs,3.7088833333333335,True
2ekn2ttSfGqwhhate0LSR0,New Rules,82,209320,0,['Dua Lipa'],['6M2wZ9GZgrQXHCFfjv46we'],2017-06-02,0.762,0.7,9,-6.021,0,0.0694,0.00261,1.56e-05,0.153,0.608,116.073,4,Dua Lipa,3.4886666666666666,True
4gB7HrYHbJVJ5RFOjxmoq4,One Number Away,71,221800,0,['Luke Combs'],['718COspgdWOnwOFpJHRZHS'],2017-06-02,0.544,0.781,6,-6.16,0,0.0311,0.00585,0.0,0.191,0.527,144.075,4,Luke Combs,3.6966666666666668,True
